Time [s],Channel,Value
0.158026100,1,35335
0.158028250,2,35849
0.158030425,1,35335
0.158032575,2,35849
0.158034725,1,35335
0.158036900,2,35849
0.158039050,1,35335
0.158041225,2,35849
0.158043375,1,35676
0.158045525,2,36083
0.158047700,1,35676
0.158049850,2,36083
0.158052025,1,35676
0.158054175,2,36083
0.158056350,1,35676
0.158058500,2,36083
0.158060650,1,35984
0.158062825,2,36292
0.158064975,1,35984
0.158067150,2,36292
0.158069300,1,35984
0.158071475,2,36292
0.158073625,1,35984
0.158075775,2,36292
0.158077950,1,35984
0.158080100,2,36292
0.158082275,1,36162
0.158084425,2,36237
0.158086575,1,36162
0.158088750,2,36237
0.158090900,1,36162
0.158093075,2,36237
0.158095225,1,36162
0.158097400,2,36237
0.158099550,1,36162
0.158101700,2,36237
0.158103875,1,36435
0.158106025,2,36399
0.158108200,1,36435
0.158110350,2,36399
0.158112525,1,36435
0.158114675,2,36399
0.158116825,1,36435
0.158119000,2,36399
0.158121150,1,36435
0.158123325,2,36399
0.158125475,1,36289
0.158127625,2,36708
0.158129800,1,36289
0.158131950,2,36708
0.158134125,1,36289
0.158136275,2,36708
0.158138450,1,36289
0.158140600,2,36708
0.158142750,1,36232
0.158144925,2,36641
0.158147075,1,36232
0.158149250,2,36641
0.158151400,1,36232
0.158153575,2,36641
0.158155725,1,36232
0.158157875,2,36641
0.158160050,1,36232
0.158162200,2,36641
0.158164375,1,36732
0.158166525,2,36902
0.158168675,1,36732
0.158170850,2,36902
0.158173000,1,36732
0.158175175,2,36902
0.158177325,1,36732
0.158179500,2,36902
0.158181650,1,36732
0.158183800,2,36902
0.158185975,1,36748
0.158188125,2,36815
0.158190300,1,36748
0.158192450,2,36815
0.158194600,1,36748
0.158196775,2,36815
0.158198925,1,36748
0.158201100,2,36815
0.158203250,1,36758
0.158205425,2,36741
0.158207575,1,36758
0.158209725,2,36741
0.158211900,1,36758
0.158214050,2,36741
0.158216225,1,36758
0.158218375,2,36741
0.158220550,1,36758
0.158222700,2,36741
0.158224850,1,36879
0.158227025,2,37125
0.158229175,1,36879
0.158231350,2,37125
0.158233500,1,36879
0.158235650,2,37125
0.158237825,1,36879
0.158239975,2,37125
0.158242150,1,36879
0.158244300,2,37125
0.158246475,1,37541
0.158248625,2,37353
0.158250775,1,37541
0.158252950,2,37353
0.158255100,1,37541
0.158257275,2,37353
0.158259425,1,37541
0.158261600,2,37353
0.158263750,1,37541
0.158265900,2,37353
0.158268075,1,36912
0.158270225,2,37059
0.158272400,1,36912
0.158274550,2,37059
0.158276700,1,36912
0.158278875,2,37059
0.158281025,1,36912
0.158283200,2,37059
0.158285350,1,37250
0.158287525,2,37740
0.158289675,1,37250
0.158291825,2,37740
0.158294000,1,37250
0.158296150,2,37740
0.158298325,1,37250
0.158300475,2,37740
0.158302650,1,37250
0.158304800,2,37740
0.158306950,1,37515
0.158309125,2,37445
0.158311275,1,37515
0.158313450,2,37445
0.158315600,1,37515
0.158317750,2,37445
0.158319925,1,37515
0.158322075,2,37445
0.158324250,1,37515
0.158326400,2,37445
0.158328575,1,37839
0.158330725,2,37818
0.158332875,1,37839
0.158335050,2,37818
0.158337200,1,37839
0.158339375,2,37818
0.158341525,1,37839
0.158343675,2,37818
0.158345850,1,37839
0.158348000,2,37818
0.158350175,1,37613
0.158352325,2,37926
0.158354500,1,37613
0.158356650,2,37926
0.158358800,1,37613
0.158360975,2,37926
0.158363125,1,37613
0.158365300,2,37926
0.158367450,1,37685
0.158369625,2,38145
0.158371775,1,37685
0.158373925,2,38145
0.158376100,1,37685
0.158378250,2,38145
0.158380425,1,37685
0.158382575,2,38145
0.158384725,1,37685
0.158386900,2,38145
0.158389050,1,37845
0.158391225,2,38335
0.158393375,1,37845
0.158395550,2,38335
0.158397700,1,37845
0.158399850,2,38335
0.158402025,1,37845
0.158404175,2,38335
0.158406350,1,37845
0.158408500,2,38335
0.158410675,1,38057
0.158412825,2,38340
0.158414975,1,38057
0.158417150,2,38340
0.158419300,1,38057
0.158421475,2,38340
0.158423625,1,38057
0.158425775,2,38340
0.158427950,1,38057
0.158430100,2,38340
0.158432275,1,38235
0.158434425,2,38060
0.158436600,1,38235
0.158438750,2,38060
0.158440900,1,38235
0.158443075,2,38060
0.158445225,1,38235
0.158447400,2,38060
0.158449550,1,38075
0.158451725,2,38120
0.158453875,1,38075
0.158456025,2,38120
0.158458200,1,38075
0.158460350,2,38120
0.158462525,1,38075
0.158464675,2,38120
0.158466825,1,38075
0.158469000,2,38120
0.158471150,1,38590
0.158473325,2,38465
0.158475475,1,38590
0.158477650,2,38465
0.158479800,1,38590
0.158481950,2,38465
0.158484125,1,38590
0.158486275,2,38465
0.158488450,1,38590
0.158490600,2,38465
0.158492775,1,38695
0.158494925,2,38200
0.158497075,1,38695
0.158499250,2,38200
0.158501400,1,38695
0.158503575,2,38200
0.158505725,1,38695
0.158507875,2,38200
0.158510050,1,38695
0.158512200,2,38200
0.158514375,1,38931
0.158516525,2,38534
0.158518700,1,38931
0.158520850,2,38534
0.158523000,1,38931
0.158525175,2,38534
0.158527325,1,38931
0.158529500,2,38534
0.158531650,1,38772
0.158533800,2,38477
0.158535975,1,38772
0.158538125,2,38477
0.158540300,1,38772
0.158542450,2,38477
0.158544625,1,38772
0.158546775,2,38477
0.158548925,1,38772
0.158551100,2,38477
0.158553250,1,38838
0.158555425,2,38581
0.158557575,1,38838
0.158559750,2,38581
0.158561900,1,38838
0.158564050,2,38581
0.158566225,1,38838
0.158568375,2,38581
0.158570550,1,38838
0.158572700,2,38581
0.158574850,1,38730
0.158577025,2,38403
0.158579175,1,38730
0.158581350,2,38403
0.158583500,1,38730
0.158585675,2,38403
0.158587825,1,38730
0.158589975,2,38403
0.158592150,1,38730
0.158594300,2,38403
0.158596475,1,38864
0.158598625,2,38520
0.158600800,1,38864
0.158602950,2,38520
0.158605100,1,38864
0.158607275,2,38520
0.158609425,1,38864
0.158611600,2,38520
0.158613750,1,38929
0.158615900,2,38379
0.158618075,1,38929
0.158620225,2,38379
0.158622400,1,38929
0.158624550,2,38379
0.158626725,1,38929
0.158628875,2,38379
0.158631025,1,38929
0.158633200,2,38379
0.158635350,1,38956
0.158637525,2,38372
0.158639675,1,38956
0.158641825,2,38372
0.158644000,1,38956
0.158646150,2,38372
0.158648325,1,38956
0.158650475,2,38372
0.158652650,1,38956
0.158654800,2,38372
0.158656950,1,38558
0.158659125,2,38772
0.158661275,1,38558
0.158663450,2,38772
0.158665600,1,38558
0.158667775,2,38772
0.158669925,1,38558
0.158672075,2,38772
0.158674250,1,38558
0.158676400,2,38772
0.158678575,1,38520
0.158680725,2,38327
0.158682875,1,38520
0.158685050,2,38327
0.158687200,1,38520
0.158689375,2,38327
0.158691525,1,38520
0.158693700,2,38327
0.158695850,1,38539
0.158698000,2,38141
0.158700175,1,38539
0.158702325,2,38141
0.158704500,1,38539
0.158706650,2,38141
0.158708825,1,38539
0.158710975,2,38141
0.158713125,1,38539
0.158715300,2,38141
0.158717450,1,39096
0.158719625,2,38338
0.158721775,1,39096
0.158723925,2,38338
0.158726100,1,39096
0.158728250,2,38338
0.158730425,1,39096
0.158732575,2,38338
0.158734750,1,39096
0.158736900,2,38338
0.158739050,1,39090
0.158741225,2,38402
0.158743375,1,39090
0.158745550,2,38402
0.158747700,1,39090
0.158749850,2,38402
0.158752025,1,39090
0.158754175,2,38402
0.158756350,1,38977
0.158758500,2,38211
0.158760675,1,38977
0.158762825,2,38211
0.158764975,1,38977
0.158767150,2,38211
0.158769300,1,38977
0.158771475,2,38211
0.158773625,1,38977
0.158775800,2,38211
0.158777950,1,38808
0.158780100,2,38370
0.158782275,1,38808
0.158784425,2,38370
0.158786600,1,38808
0.158788750,2,38370
0.158790900,1,38808
0.158793075,2,38370
0.158795225,1,38808
0.158797400,2,38370
0.158799550,1,38407
0.158801725,2,38309
0.158803875,1,38407
0.158806025,2,38309
0.158808200,1,38407
0.158810350,2,38309
0.158812525,1,38407
0.158814675,2,38309
0.158816850,1,38407
0.158819000,2,38309
0.158821150,1,38502
0.158823325,2,38160
0.158825475,1,38502
0.158827650,2,38160
0.158829800,1,38502
0.158831950,2,38160
0.158834125,1,38502
0.158836275,2,38160
0.158838450,1,38411
0.158840600,2,38038
0.158842775,1,38411
0.158844925,2,38038
0.158847075,1,38411
0.158849250,2,38038
0.158851400,1,38411
0.158853575,2,38038
0.158855725,1,38411
0.158857900,2,38038
0.158860050,1,38690
0.158862200,2,37708
0.158864375,1,38690
0.158866525,2,37708
0.158868700,1,38690
0.158870850,2,37708
0.158873000,1,38690
0.158875175,2,37708
0.158877325,1,38690
0.158879500,2,37708
0.158881650,1,38439
0.158883825,2,37895
0.158885975,1,38439
0.158888125,2,37895
0.158890300,1,38439
0.158892450,2,37895
0.158894625,1,38439
0.158896775,2,37895
0.158898950,1,38439
0.158901100,2,37895
0.158903250,1,38340
0.158905425,2,38095
0.158907575,1,38340
0.158909750,2,38095
0.158911900,1,38340
0.158914050,2,38095
0.158916225,1,38340
0.158918375,2,38095
0.158920550,1,37954
0.158922700,2,37735
0.158924875,1,37954
0.158927025,2,37735
0.158929175,1,37954
0.158931350,2,37735
0.158933500,1,37954
0.158935675,2,37735
0.158937825,1,37954
0.158939975,2,37735
0.158942150,1,38081
0.158944300,2,37557
0.158946475,1,38081
0.158948625,2,37557
0.158950800,1,38081
0.158952950,2,37557
0.158955100,1,38081
0.158957275,2,37557
0.158959425,1,38081
0.158961600,2,37557
0.158963750,1,38128
0.158965925,2,37556
0.158968075,1,38128
0.158970225,2,37556
0.158972400,1,38128
0.158974550,2,37556
0.158976725,1,38128
0.158978875,2,37556
0.158981025,1,38128
0.158983200,2,37556
0.158985350,1,37730
0.158987525,2,37352
0.158989675,1,37730
0.158991850,2,37352
0.158994000,1,37730
0.158996150,2,37352
0.158998325,1,37730
0.159000475,2,37352
0.159002650,1,37945
0.159004800,2,36909
0.159006975,1,37945
0.159009125,2,36909
0.159011275,1,37945
0.159013450,2,36909
0.159015600,1,37945
0.159017775,2,36909
0.159019925,1,37945
0.159022075,2,36909
0.159024250,1,37638
0.159026400,2,37453
0.159028575,1,37638
0.159030725,2,37453
0.159032900,1,37638
0.159035050,2,37453
0.159037200,1,37638
0.159039375,2,37453
0.159041525,1,37638
0.159043700,2,37453
0.159045850,1,37829
0.159048025,2,37126
0.159050175,1,37829
0.159052325,2,37126
0.159054500,1,37829
0.159056650,2,37126
0.159058825,1,37829
0.159060975,2,37126
0.159063125,1,37829
0.159065300,2,37126
0.159067450,1,37446
0.159069625,2,36695
0.159071775,1,37446
0.159073950,2,36695
0.159076100,1,37446
0.159078250,2,36695
0.159080425,1,37446
0.159082575,2,36695
0.159084750,1,37489
0.159086900,2,36981
0.159089050,1,37489
0.159091225,2,36981
0.159093375,1,37489
0.159095550,2,36981
0.159097700,1,37489
0.159099875,2,36981
0.159102025,1,37489
0.159104175,2,36981
0.159106350,1,37329
0.159108500,2,36374
0.159110675,1,37329
0.159112825,2,36374
0.159115000,1,37329
0.159117150,2,36374
0.159119300,1,37329
0.159121475,2,36374
0.159123625,1,37329
0.159125800,2,36374
0.159127950,1,37343
0.159130100,2,36335
0.159132275,1,37343
0.159134425,2,36335
0.159136600,1,37343
0.159138750,2,36335
0.159140925,1,37343
0.159143075,2,36335
0.159145225,1,37343
0.159147400,2,36335
0.159149550,1,37509
0.159151725,2,36250
0.159153875,1,37509
0.159156050,2,36250
0.159158200,1,37509
0.159160350,2,36250
0.159162525,1,37509
0.159164675,2,36250
0.159166850,1,36875
0.159169000,2,36116
0.159171150,1,36875
0.159173325,2,36116
0.159175475,1,36875
0.159177650,2,36116
0.159179800,1,36875
0.159181975,2,36116
0.159184125,1,36875
0.159186275,2,36116
0.159188450,1,36854
0.159190600,2,36275
0.159192775,1,36854
0.159194925,2,36275
0.159197075,1,36854
0.159199250,2,36275
0.159201400,1,36854
0.159203575,2,36275
0.159205725,1,36854
0.159207900,2,36275
0.159210050,1,36462
0.159212200,2,35713
0.159214375,1,36462
0.159216525,2,35713
0.159218700,1,36462
0.159220850,2,35713
0.159223025,1,36462
0.159225175,2,35713
0.159227325,1,36462
0.159229500,2,35713
0.159231650,1,36498
0.159233825,2,35329
0.159235975,1,36498
0.159238125,2,35329
0.159240300,1,36498
0.159242450,2,35329
0.159244625,1,36498
0.159246775,2,35329
0.159248950,1,36276
0.159251100,2,35217
0.159253250,1,36276
0.159255425,2,35217
0.159257575,1,36276
0.159259750,2,35217
0.159261900,1,36276
0.159264075,2,35217
0.159266225,1,36276
0.159268375,2,35217
0.159270550,1,36133
0.159272700,2,34640
0.159274875,1,36133
0.159277025,2,34640
0.159279175,1,36133
0.159281350,2,34640
0.159283500,1,36133
0.159285675,2,34640
0.159287825,1,36133
0.159290000,2,34640
0.159292150,1,35924
0.159294300,2,35004
0.159296475,1,35924
0.159298625,2,35004
0.159300800,1,35924
0.159302950,2,35004
0.159305125,1,35924
0.159307275,2,35004
0.159309425,1,35897
0.159311600,2,34604
0.159313750,1,35897
0.159315925,2,34604
0.159318075,1,35897
0.159320225,2,34604
0.159322400,1,35897
0.159324550,2,34604
0.159326725,1,35897
0.159328875,2,34604
0.159331050,1,35483
0.159333200,2,34656
0.159335350,1,35483
0.159337525,2,34656
0.159339675,1,35483
0.159341850,2,34656
0.159344000,1,35483
0.159346150,2,34656
0.159348325,1,35483
0.159350475,2,34656
0.159352650,1,35360
0.159354800,2,34199
0.159356975,1,35360
0.159359125,2,34199
0.159361275,1,35360
0.159363450,2,34199
0.159365600,1,35360
0.159367775,2,34199
0.159369925,1,35360
0.159372100,2,34199
0.159374250,1,35479
0.159376400,2,34242
0.159378575,1,35479
0.159380725,2,34242
0.159382900,1,35479
0.159385050,2,34242
0.159387200,1,35479
0.159389375,2,34242
0.159391525,1,35259
0.159393700,2,33735
0.159395850,1,35259
0.159398025,2,33735
0.159400175,1,35259
0.159402325,2,33735
0.159404500,1,35259
0.159406650,2,33735
0.159408825,1,35259
0.159410975,2,33735
0.159413150,1,35137
0.159415300,2,33666
0.159417450,1,35137
0.159419625,2,33666
0.159421775,1,35137
0.159423950,2,33666
0.159426100,1,35137
0.159428250,2,33666
0.159430425,1,35137
0.159432575,2,33666
0.159434750,1,34111
0.159436900,2,33456
0.159439075,1,34111
0.159441225,2,33456
0.159443375,1,34111
0.159445550,2,33456
0.159447700,1,34111
0.159449875,2,33456
0.159452025,1,34111
0.159454175,2,33456
0.159456350,1,34295
0.159458500,2,32922
0.159460675,1,34295
0.159462825,2,32922
0.159465000,1,34295
0.159467150,2,32922
0.159469300,1,34295
0.159471475,2,32922
0.159473625,1,34002
0.159475800,2,33011
0.159477950,1,34002
0.159480125,2,33011
0.159482275,1,34002
0.159484425,2,33011
0.159486600,1,34002
0.159488750,2,33011
0.159490925,1,34002
0.159493075,2,33011
0.159495225,1,34008
0.159497400,2,32278
0.159499550,1,34008
0.159501725,2,32278
0.159503875,1,34008
0.159506050,2,32278
0.159508200,1,34008
0.159510350,2,32278
0.159512525,1,34008
0.159514675,2,32278
0.159516850,1,33647
0.159519000,2,32259
0.159521175,1,33647
0.159523325,2,32259
0.159525475,1,33647
0.159527650,2,32259
0.159529800,1,33647
0.159531975,2,32259
0.159534125,1,33647
0.159536275,2,32259
0.159538450,1,33515
0.159540600,2,31980
0.159542775,1,33515
0.159544925,2,31980
0.159547100,1,33515
0.159549250,2,31980
0.159551400,1,33515
0.159553575,2,31980
0.159555725,1,33527
0.159557900,2,32056
0.159560050,1,33527
0.159562225,2,32056
0.159564375,1,33527
0.159566525,2,32056
0.159568700,1,33527
0.159570850,2,32056
0.159573025,1,33527
0.159575175,2,32056
0.159577325,1,32506
0.159579500,2,31921
0.159581650,1,32506
0.159583825,2,31921
0.159585975,1,32506
0.159588150,2,31921
0.159590300,1,32506
0.159592450,2,31921
0.159594625,1,32506
0.159596775,2,31921
0.159598950,1,32745
0.159601100,2,31170
0.159603275,1,32745
0.159605425,2,31170
0.159607575,1,32745
0.159609750,2,31170
0.159611900,1,32745
0.159614075,2,31170
0.159616225,1,32745
0.159618375,2,31170
0.159620550,1,32047
0.159622700,2,30947
0.159624875,1,32047
0.159627025,2,30947
0.159629200,1,32047
0.159631350,2,30947
0.159633500,1,32047
0.159635675,2,30947
0.159637825,1,31931
0.159640000,2,30841
0.159642150,1,31931
0.159644300,2,30841
0.159646475,1,31931
0.159648625,2,30841
0.159650800,1,31931
0.159652950,2,30841
0.159655125,1,31931
0.159657275,2,30841
0.159659425,1,31659
0.159661600,2,30300
0.159663750,1,31659
0.159665925,2,30300
0.159668075,1,31659
0.159670250,2,30300
0.159672400,1,31659
0.159674550,2,30300
0.159676725,1,31659
0.159678875,2,30300
0.159681050,1,31517
0.159683200,2,30156
0.159685350,1,31517
0.159687525,2,30156
0.159689675,1,31517
0.159691850,2,30156
0.159694000,1,31517
0.159696175,2,30156
0.159698325,1,31517
0.159700475,2,30156
0.159702650,1,31501
0.159704800,2,29633
0.159706975,1,31501
0.159709125,2,29633
0.159711300,1,31501
0.159713450,2,29633
0.159715600,1,31501
0.159717775,2,29633
0.159719925,1,30694
0.159722100,2,29396
0.159724250,1,30694
0.159726400,2,29396
0.159728575,1,30694
0.159730725,2,29396
0.159732900,1,30694
0.159735050,2,29396
0.159737225,1,30694
0.159739375,2,29396
0.159741525,1,30630
0.159743700,2,29145
0.159745850,1,30630
0.159748025,2,29145
0.159750175,1,30630
0.159752325,2,29145
0.159754500,1,30630
0.159756650,2,29145
0.159758825,1,30630
0.159760975,2,29145
0.159763150,1,30433
0.159765300,2,28834
0.159767450,1,30433
0.159769625,2,28834
0.159771775,1,30433
0.159773950,2,28834
0.159776100,1,30433
0.159778275,2,28834
0.159780425,1,30433
0.159782575,2,28834
0.159784750,1,29944
0.159786900,2,28354
0.159789075,1,29944
0.159791225,2,28354
0.159793375,1,29944
0.159795550,2,28354
0.159797700,1,29944
0.159799875,2,28354
0.159802025,1,29449
0.159804200,2,27985
0.159806350,1,29449
0.159808500,2,27985
0.159810675,1,29449
0.159812825,2,27985
0.159815000,1,29449
0.159817150,2,27985
0.159819325,1,29449
0.159821475,2,27985
0.159823625,1,29255
0.159825800,2,28125
0.159827950,1,29255
0.159830125,2,28125
0.159832275,1,29255
0.159834425,2,28125
0.159836600,1,29255
0.159838750,2,28125
0.159840925,1,29255
0.159843075,2,28125
0.159845250,1,28849
0.159847400,2,27455
0.159849550,1,28849
0.159851725,2,27455
0.159853875,1,28849
0.159856050,2,27455
0.159858200,1,28849
0.159860375,2,27455
0.159862525,1,28667
0.159864675,2,27320
0.159866850,1,28667
0.159869000,2,27320
0.159871175,1,28667
0.159873325,2,27320
0.159875475,1,28667
0.159877650,2,27320
0.159879800,1,28667
0.159881975,2,27320
0.159884125,1,28327
0.159886300,2,26945
0.159888450,1,28327
0.159890600,2,26945
0.159892775,1,28327
0.159894925,2,26945
0.159897100,1,28327
0.159899250,2,26945
0.159901400,1,28327
0.159903575,2,26945
0.159905725,1,27976
0.159907900,2,26512
0.159910050,1,27976
0.159912225,2,26512
0.159914375,1,27976
0.159916525,2,26512
0.159918700,1,27976
0.159920850,2,26512
0.159923025,1,27976
0.159925175,2,26512
0.159927350,1,27462
0.159929500,2,26232
0.159931650,1,27462
0.159933825,2,26232
0.159935975,1,27462
0.159938150,2,26232
0.159940300,1,27462
0.159942450,2,26232
0.159944625,1,27102
0.159946775,2,25987
0.159948950,1,27102
0.159951100,2,25987
0.159953275,1,27102
0.159955425,2,25987
0.159957575,1,27102
0.159959750,2,25987
0.159961900,1,27102
0.159964075,2,25987
0.159966225,1,27167
0.159968400,2,25356
0.159970550,1,27167
0.159972700,2,25356
0.159974875,1,27167
0.159977025,2,25356
0.159979200,1,27167
0.159981350,2,25356
0.159983500,1,27167
0.159985675,2,25356
0.159987825,1,26668
0.159990000,2,25092
0.159992150,1,26668
0.159994325,2,25092
0.159996475,1,26668
0.159998625,2,25092
0.160000800,1,26668
0.160002950,2,25092
0.160005125,1,26668
0.160007275,2,25092
0.160009450,1,26228
0.160011600,2,24493
0.160013750,1,26228
0.160015925,2,24493
0.160018075,1,26228
0.160020250,2,24493
0.160022400,1,26228
0.160024550,2,24493
0.160026725,1,25872
0.160028875,2,24211
0.160031050,1,25872
0.160033200,2,24211
0.160035375,1,25872
0.160037525,2,24211
0.160039675,1,25872
0.160041850,2,24211
0.160044000,1,25872
0.160046175,2,24211
0.160048325,1,25439
0.160050475,2,23870
0.160052650,1,25439
0.160054800,2,23870
0.160056975,1,25439
0.160059125,2,23870
0.160061300,1,25439
0.160063450,2,23870
0.160065600,1,25439
0.160067775,2,23870
0.160069925,1,25006
0.160072100,2,23112
0.160074250,1,25006
0.160076425,2,23112
0.160078575,1,25006
0.160080725,2,23112
0.160082900,1,25006
0.160085050,2,23112
0.160087225,1,25006
0.160089375,2,23112
0.160091525,1,24722
0.160093700,2,22924
0.160095850,1,24722
0.160098025,2,22924
0.160100175,1,24722
0.160102350,2,22924
0.160104500,1,24722
0.160106650,2,22924
0.160108825,1,24129
0.160110975,2,22408
0.160113150,1,24129
0.160115300,2,22408
0.160117475,1,24129
0.160119625,2,22408
0.160121775,1,24129
0.160123950,2,22408
0.160126100,1,24129
0.160128275,2,22408
0.160130425,1,23934
0.160132575,2,22212
0.160134750,1,23934
0.160136900,2,22212
0.160139075,1,23934
0.160141225,2,22212
0.160143400,1,23934
0.160145550,2,22212
0.160147700,1,23934
0.160149875,2,22212
0.160152025,1,23550
0.160154200,2,21907
0.160156350,1,23550
0.160158525,2,21907
0.160160675,1,23550
0.160162825,2,21907
0.160165000,1,23550
0.160167150,2,21907
0.160169325,1,23550
0.160171475,2,21907
0.160173625,1,23316
0.160175800,2,21624
0.160177950,1,23316
0.160180125,2,21624
0.160182275,1,23316
0.160184450,2,21624
0.160186600,1,23316
0.160188750,2,21624
0.160190925,1,23041
0.160193075,2,21006
0.160195250,1,23041
0.160197400,2,21006
0.160199550,1,23041
0.160201725,2,21006
0.160203875,1,23041
0.160206050,2,21006
0.160208200,1,23041
0.160210375,2,21006
0.160212525,1,22807
0.160214675,2,20895
0.160216850,1,22807
0.160219000,2,20895
0.160221175,1,22807
0.160223325,2,20895
0.160225500,1,22807
0.160227650,2,20895
0.160229800,1,22807
0.160231975,2,20895
0.160234125,1,22392
0.160236300,2,20339
0.160238450,1,22392
0.160240600,2,20339
0.160242775,1,22392
0.160244925,2,20339
0.160247100,1,22392
0.160249250,2,20339
0.160251425,1,22392
0.160253575,2,20339
0.160255725,1,21736
0.160257900,2,19427
0.160260050,1,21736
0.160262225,2,19427
0.160264375,1,21736
0.160266550,2,19427
0.160268700,1,21736
0.160270850,2,19427
0.160273025,1,21735
0.160275175,2,19667
0.160277350,1,21735
0.160279500,2,19667
0.160281650,1,21735
0.160283825,2,19667
0.160285975,1,21735
0.160288150,2,19667
0.160290300,1,21735
0.160292475,2,19667
0.160294625,1,21204
0.160296775,2,19044
0.160298950,1,21204
0.160301100,2,19044
0.160303275,1,21204
0.160305425,2,19044
0.160307600,1,21204
0.160309750,2,19044
0.160311900,1,21204
0.160314075,2,19044
0.160316225,1,20412
0.160318400,2,18700
0.160320550,1,20412
0.160322700,2,18700
0.160324875,1,20412
0.160327025,2,18700
0.160329200,1,20412
0.160331350,2,18700
0.160333525,1,20412
0.160335675,2,18700
0.160337825,1,19807
0.160340000,2,18280
0.160342150,1,19807
0.160344325,2,18280
0.160346475,1,19807
0.160348625,2,18280
0.160350800,1,19807
0.160352950,2,18280
0.160355125,1,19452
0.160357275,2,17648
0.160359450,1,19452
0.160361600,2,17648
0.160363750,1,19452
0.160365925,2,17648
0.160368075,1,19452
0.160370250,2,17648
0.160372400,1,19452
0.160374575,2,17648
0.160376725,1,19196
0.160378875,2,17319
0.160381050,1,19196
0.160383200,2,17319
0.160385375,1,19196
0.160387525,2,17319
0.160389675,1,19196
0.160391850,2,17319
0.160394000,1,19196
0.160396175,2,17319
0.160398325,1,18876
0.160400500,2,16718
0.160402650,1,18876
0.160404800,2,16718
0.160406975,1,18876
0.160409125,2,16718
0.160411300,1,18876
0.160413450,2,16718
0.160415625,1,18203
0.160417775,2,16453
0.160419925,1,18203
0.160422100,2,16453
0.160424250,1,18203
0.160426425,2,16453
0.160428575,1,18203
0.160430725,2,16453
0.160432900,1,18203
0.160435050,2,16453
0.160437225,1,18075
0.160439375,2,15943
0.160441550,1,18075
0.160443700,2,15943
0.160445850,1,18075
0.160448025,2,15943
0.160450175,1,18075
0.160452350,2,15943
0.160454500,1,18075
0.160456650,2,15943
0.160458825,1,17691
0.160460975,2,15415
0.160463150,1,17691
0.160465300,2,15415
0.160467475,1,17691
0.160469625,2,15415
0.160471775,1,17691
0.160473950,2,15415
0.160476100,1,17691
0.160478275,2,15415
0.160480425,1,17295
0.160482600,2,15322
0.160484750,1,17295
0.160486900,2,15322
0.160489075,1,17295
0.160491225,2,15322
0.160493400,1,17295
0.160495550,2,15322
0.160497700,1,16534
0.160499875,2,14376
0.160502025,1,16534
0.160504200,2,14376
0.160506350,1,16534
0.160508525,2,14376
0.160510675,1,16534
0.160512825,2,14376
0.160515000,1,16534
0.160517150,2,14376
0.160519325,1,16348
0.160521475,2,14378
0.160523650,1,16348
0.160525800,2,14378
0.160527950,1,16348
0.160530125,2,14378
0.160532275,1,16348
0.160534450,2,14378
0.160536600,1,16348
0.160538750,2,14378
0.160540925,1,15816
0.160543075,2,13679
0.160545250,1,15816
0.160547400,2,13679
0.160549575,1,15816
0.160551725,2,13679
0.160553875,1,15816
0.160556050,2,13679
0.160558200,1,15816
0.160560375,2,13679
0.160562525,1,15603
0.160564700,2,13212
0.160566850,1,15603
0.160569000,2,13212
0.160571175,1,15603
0.160573325,2,13212
0.160575500,1,15603
0.160577650,2,13212
0.160579800,1,14675
0.160581975,2,13007
0.160584125,1,14675
0.160586300,2,13007
0.160588450,1,14675
0.160590625,2,13007
0.160592775,1,14675
0.160594925,2,13007
0.160597100,1,14675
0.160599250,2,13007
0.160601425,1,14617
0.160603575,2,12385
0.160605725,1,14617
0.160607900,2,12385
0.160610050,1,14617
0.160612225,2,12385
0.160614375,1,14617
0.160616550,2,12385
0.160618700,1,14617
0.160620850,2,12385
0.160623025,1,13964
0.160625175,2,11856
0.160627350,1,13964
0.160629500,2,11856
0.160631675,1,13964
0.160633825,2,11856
0.160635975,1,13964
0.160638150,2,11856
0.160640300,1,13964
0.160642475,2,11856
0.160644625,1,13183
0.160646775,2,11211
0.160648950,1,13183
0.160651100,2,11211
0.160653275,1,13183
0.160655425,2,11211
0.160657600,1,13183
0.160659750,2,11211
0.160661900,1,13357
0.160664075,2,10969
0.160666225,1,13357
0.160668400,2,10969
0.160670550,1,13357
0.160672725,2,10969
0.160674875,1,13357
0.160677025,2,10969
0.160679200,1,13357
0.160681350,2,10969
0.160683525,1,12731
0.160685675,2,10472
0.160687825,1,12731
0.160690000,2,10472
0.160692150,1,12731
0.160694325,2,10472
0.160696475,1,12731
0.160698650,2,10472
0.160700800,1,12731
0.160702950,2,10472
0.160705125,1,12041
0.160707275,2,10063
0.160709450,1,12041
0.160711600,2,10063
0.160713775,1,12041
0.160715925,2,10063
0.160718075,1,12041
0.160720250,2,10063
0.160722400,1,12041
0.160724575,2,10063
0.160726725,1,11324
0.160728875,2,9133
0.160731050,1,11324
0.160733200,2,9133
0.160735375,1,11324
0.160737525,2,9133
0.160739700,1,11324
0.160741850,2,9133
0.160744000,1,11242
0.160746175,2,9003
0.160748325,1,11242
0.160750500,2,9003
0.160752650,1,11242
0.160754800,2,9003
0.160756975,1,11242
0.160759125,2,9003
0.160761300,1,11242
0.160763450,2,9003
0.160765625,1,10784
0.160767775,2,8666
0.160769925,1,10784
