Time [s],Channel,Value
-0.010043800,1,16756831
-0.010041650,2,16755147
-0.010039475,1,16756831
-0.010037325,2,16755147
-0.010035150,1,16756831
-0.010033000,2,16755147
-0.010030825,1,16756372
-0.010028675,2,16754361
-0.010026525,1,16756372
-0.010024350,2,16754361
-0.010022200,1,16756372
-0.010020025,2,16754361
-0.010017875,1,16756372
-0.010015725,2,16754361
-0.010013550,1,16756372
-0.010011400,2,16754361
-0.010009225,1,16755493
-0.010007075,2,16754526
-0.010004900,1,16755493
-0.010002750,2,16754526
-0.010000600,1,16755493
-0.009998425,2,16754526
-0.009996275,1,16755493
-0.009994100,2,16754526
-0.009991950,1,16755065
-0.009989800,2,16753976
-0.009987625,1,16755065
-0.009985475,2,16753976
-0.009983300,1,16755065
-0.009981150,2,16753976
-0.009978975,1,16755065
-0.009976825,2,16753976
-0.009974675,1,16755065
-0.009972500,2,16753976
-0.009970350,1,16754557
-0.009968175,2,16753477
-0.009966025,1,16754557
-0.009963850,2,16753477
-0.009961700,1,16754557
-0.009959550,2,16753477
-0.009957375,1,16754557
-0.009955225,2,16753477
-0.009953050,1,16754557
-0.009950900,2,16753477
-0.009948750,1,16754519
-0.009946575,2,16752918
-0.009944425,1,16754519
-0.009942250,2,16752918
-0.009940100,1,16754519
-0.009937925,2,16752918
-0.009935775,1,16754519
-0.009933625,2,16752918
-0.009931450,1,16754519
-0.009929300,2,16752918
-0.009927125,1,16754515
-0.009924975,2,16753146
-0.009922800,1,16754515
-0.009920650,2,16753146
-0.009918500,1,16754515
-0.009916325,2,16753146
-0.009914175,1,16754515
-0.009912000,2,16753146
-0.009909850,1,16753791
-0.009907700,2,16752654
-0.009905525,1,16753791
-0.009903375,2,16752654
-0.009901200,1,16753791
-0.009899050,2,16752654
-0.009896875,1,16753791
-0.009894725,2,16752654
-0.009892575,1,16753791
-0.009890400,2,16752654
-0.009888250,1,16753557
-0.009886075,2,16752388
-0.009883925,1,16753557
-0.009881775,2,16752388
-0.009879600,1,16753557
-0.009877450,2,16752388
-0.009875275,1,16753557
-0.009873125,2,16752388
-0.009870950,1,16753557
-0.009868800,2,16752388
-0.009866650,1,16753121
-0.009864475,2,16752073
-0.009862325,1,16753121
-0.009860150,2,16752073
-0.009858000,1,16753121
-0.009855825,2,16752073
-0.009853675,1,16753121
-0.009851525,2,16752073
-0.009849350,1,16752535
-0.009847200,2,16752213
-0.009845025,1,16752535
-0.009842875,2,16752213
-0.009840725,1,16752535
-0.009838550,2,16752213
-0.009836400,1,16752535
-0.009834225,2,16752213
-0.009832075,1,16752535
-0.009829900,2,16752213
-0.009827750,1,16752508
-0.009825600,2,16751425
-0.009823425,1,16752508
-0.009821275,2,16751425
-0.009819100,1,16752508
-0.009816950,2,16751425
-0.009814775,1,16752508
-0.009812625,2,16751425
-0.009810475,1,16752508
-0.009808300,2,16751425
-0.009806150,1,16752424
-0.009803975,2,16751294
-0.009801825,1,16752424
-0.009799675,2,16751294
-0.009797500,1,16752424
-0.009795350,2,16751294
-0.009793175,1,16752424
-0.009791025,2,16751294
-0.009788850,1,16752424
-0.009786700,2,16751294
-0.009784550,1,16751939
-0.009782375,2,16751202
-0.009780225,1,16751939
-0.009778050,2,16751202
-0.009775900,1,16751939
-0.009773725,2,16751202
-0.009771575,1,16751939
-0.009769425,2,16751202
-0.009767250,1,16751415
-0.009765100,2,16751110
-0.009762925,1,16751415
-0.009760775,2,16751110
-0.009758625,1,16751415
-0.009756450,2,16751110
-0.009754300,1,16751415
-0.009752125,2,16751110
-0.009749975,1,16751415
-0.009747800,2,16751110
-0.009745650,1,16751511
-0.009743500,2,16750541
-0.009741325,1,16751511
-0.009739175,2,16750541
-0.009737000,1,16751511
-0.009734850,2,16750541
-0.009732700,1,16751511
-0.009730525,2,16750541
-0.009728375,1,16751511
-0.009726200,2,16750541
-0.009724050,1,16751099
-0.009721875,2,16750561
-0.009719725,1,16751099
-0.009717575,2,16750561
-0.009715400,1,16751099
-0.009713250,2,16750561
-0.009711075,1,16751099
-0.009708925,2,16750561
-0.009706750,1,16751099
-0.009704600,2,16750561
-0.009702450,1,16750758
-0.009700275,2,16750412
-0.009698125,1,16750758
-0.009695950,2,16750412
-0.009693800,1,16750758
-0.009691650,2,16750412
-0.009689475,1,16750758
-0.009687325,2,16750412
-0.009685150,1,16750743
-0.009683000,2,16750195
-0.009680825,1,16750743
-0.009678675,2,16750195
-0.009676525,1,16750743
-0.009674350,2,16750195
-0.009672200,1,16750743
-0.009670025,2,16750195
-0.009667875,1,16750743
-0.009665700,2,16750195
-0.009663550,1,16750612
-0.009661400,2,16749979
-0.009659225,1,16750612
-0.009657075,2,16749979
-0.009654900,1,16750612
-0.009652750,2,16749979
-0.009650600,1,16750612
-0.009648425,2,16749979
-0.009646275,1,16750612
-0.009644100,2,16749979
-0.009641950,1,16750358
-0.009639775,2,16749980
-0.009637625,1,16750358
-0.009635475,2,16749980
-0.009633300,1,16750358
-0.009631150,2,16749980
-0.009628975,1,16750358
-0.009626825,2,16749980
-0.009624650,1,16750358
-0.009622500,2,16749980
-0.009620350,1,16750227
-0.009618175,2,16749813
-0.009616025,1,16750227
-0.009613850,2,16749813
-0.009611700,1,16750227
-0.009609550,2,16749813
-0.009607375,1,16750227
-0.009605225,2,16749813
-0.009603050,1,16750135
-0.009600900,2,16750094
-0.009598725,1,16750135
-0.009596575,2,16750094
-0.009594425,1,16750135
-0.009592250,2,16750094
-0.009590100,1,16750135
-0.009587925,2,16750094
-0.009585775,1,16750135
-0.009583625,2,16750094
-0.009581450,1,16749848
-0.009579300,2,16749807
-0.009577125,1,16749848
-0.009574975,2,16749807
-0.009572800,1,16749848
-0.009570650,2,16749807
-0.009568500,1,16749848
-0.009566325,2,16749807
-0.009564175,1,16749848
-0.009562000,2,16749807
-0.009559850,1,16749916
-0.009557675,2,16750247
-0.009555525,1,16749916
-0.009553375,2,16750247
-0.009551200,1,16749916
-0.009549050,2,16750247
-0.009546875,1,16749916
-0.009544725,2,16750247
-0.009542575,1,16749916
-0.009540400,2,16750247
-0.009538250,1,16749678
-0.009536075,2,16750048
-0.009533925,1,16749678
-0.009531750,2,16750048
-0.009529600,1,16749678
-0.009527450,2,16750048
-0.009525275,1,16749678
-0.009523125,2,16750048
-0.009520950,1,16749655
-0.009518800,2,16749954
-0.009516625,1,16749655
-0.009514475,2,16749954
-0.009512325,1,16749655
-0.009510150,2,16749954
-0.009508000,1,16749655
-0.009505825,2,16749954
-0.009503675,1,16749655
-0.009501525,2,16749954
-0.009499350,1,16750043
-0.009497200,2,16749992
-0.009495025,1,16750043
-0.009492875,2,16749992
-0.009490700,1,16750043
-0.009488550,2,16749992
-0.009486400,1,16750043
-0.009484225,2,16749992
-0.009482075,1,16750043
-0.009479900,2,16749992
-0.009477750,1,16749647
-0.009475575,2,16750315
-0.009473425,1,16749647
-0.009471275,2,16750315
-0.009469100,1,16749647
-0.009466950,2,16750315
-0.009464775,1,16749647
-0.009462625,2,16750315
-0.009460475,1,16749647
-0.009458300,2,16750315
-0.009456150,1,16749959
-0.009453975,2,16750471
-0.009451825,1,16749959
-0.009449650,2,16750471
-0.009447500,1,16749959
-0.009445350,2,16750471
-0.009443175,1,16749959
-0.009441025,2,16750471
-0.009438850,1,16750150
-0.009436700,2,16750475
-0.009434550,1,16750150
-0.009432375,2,16750475
-0.009430225,1,16750150
-0.009428050,2,16750475
-0.009425900,1,16750150
-0.009423725,2,16750475
-0.009421575,1,16750150
-0.009419425,2,16750475
-0.009417250,1,16749724
-0.009415100,2,16750554
-0.009412925,1,16749724
-0.009410775,2,16750554
-0.009408600,1,16749724
-0.009406450,2,16750554
-0.009404300,1,16749724
-0.009402125,2,16750554
-0.009399975,1,16749724
-0.009397800,2,16750554
-0.009395650,1,16749715
-0.009393500,2,16750329
-0.009391325,1,16749715
-0.009389175,2,16750329
-0.009387000,1,16749715
-0.009384850,2,16750329
-0.009382675,1,16749715
-0.009380525,2,16750329
-0.009378375,1,16749715
-0.009376200,2,16750329
-0.009374050,1,16749741
-0.009371875,2,16750706
-0.009369725,1,16749741
-0.009367550,2,16750706
-0.009365400,1,16749741
-0.009363250,2,16750706
-0.009361075,1,16749741
-0.009358925,2,16750706
-0.009356750,1,16750125
-0.009354600,2,16750862
-0.009352450,1,16750125
-0.009350275,2,16750862
-0.009348125,1,16750125
-0.009345950,2,16750862
-0.009343800,1,16750125
-0.009341625,2,16750862
-0.009339475,1,16750125
-0.009337325,2,16750862
-0.009335150,1,16750131
-0.009333000,2,16750913
-0.009330825,1,16750131
-0.009328675,2,16750913
-0.009326525,1,16750131
-0.009324350,2,16750913
-0.009322200,1,16750131
-0.009320025,2,16750913
-0.009317875,1,16750131
-0.009315700,2,16750913
-0.009313550,1,16750131
-0.009311400,2,16750859
-0.009309225,1,16750131
-0.009307075,2,16750859
-0.009304900,1,16750131
-0.009302750,2,16750859
-0.009300575,1,16750131
-0.009298425,2,16750859
-0.009296275,1,16750626
-0.009294100,2,16751243
-0.009291950,1,16750626
-0.009289775,2,16751243
-0.009287625,1,16750626
-0.009285475,2,16751243
-0.009283300,1,16750626
-0.009281150,2,16751243
-0.009278975,1,16750626
-0.009276825,2,16751243
-0.009274650,1,16750597
-0.009272500,2,16751675
-0.009270350,1,16750597
-0.009268175,2,16751675
-0.009266025,1,16750597
-0.009263850,2,16751675
-0.009261700,1,16750597
-0.009259525,2,16751675
-0.009257375,1,16750597
-0.009255225,2,16751675
-0.009253050,1,16750705
-0.009250900,2,16751658
-0.009248725,1,16750705
-0.009246575,2,16751658
-0.009244425,1,16750705
-0.009242250,2,16751658
-0.009240100,1,16750705
-0.009237925,2,16751658
-0.009235775,1,16750705
-0.009233600,2,16751658
-0.009231450,1,16751268
-0.009229300,2,16752086
-0.009227125,1,16751268
-0.009224975,2,16752086
-0.009222800,1,16751268
-0.009220650,2,16752086
-0.009218475,1,16751268
-0.009216325,2,16752086
-0.009214175,1,16751320
-0.009212000,2,16752029
-0.009209850,1,16751320
-0.009207675,2,16752029
-0.009205525,1,16751320
-0.009203375,2,16752029
-0.009201200,1,16751320
-0.009199050,2,16752029
-0.009196875,1,16751320
-0.009194725,2,16752029
-0.009192550,1,16751426
-0.009190400,2,16752457
-0.009188250,1,16751426
-0.009186075,2,16752457
-0.009183925,1,16751426
-0.009181750,2,16752457
-0.009179600,1,16751426
-0.009177450,2,16752457
-0.009175275,1,16751426
-0.009173125,2,16752457
-0.009170950,1,16751672
-0.009168800,2,16753041
-0.009166625,1,16751672
-0.009164475,2,16753041
-0.009162325,1,16751672
-0.009160150,2,16753041
-0.009158000,1,16751672
-0.009155825,2,16753041
-0.009153675,1,16751672
-0.009151500,2,16753041
-0.009149350,1,16752047
-0.009147200,2,16753405
-0.009145025,1,16752047
-0.009142875,2,16753405
-0.009140700,1,16752047
-0.009138550,2,16753405
-0.009136400,1,16752047
-0.009134225,2,16753405
-0.009132075,1,16752453
-0.009129900,2,16753561
-0.009127750,1,16752453
-0.009125575,2,16753561
-0.009123425,1,16752453
-0.009121275,2,16753561
-0.009119100,1,16752453
-0.009116950,2,16753561
-0.009114775,1,16752453
-0.009112625,2,16753561
-0.009110450,1,16752844
-0.009108300,2,16753850
-0.009106150,1,16752844
-0.009103975,2,16753850
-0.009101825,1,16752844
-0.009099650,2,16753850
-0.009097500,1,16752844
-0.009095350,2,16753850
-0.009093175,1,16752844
-0.009091025,2,16753850
-0.009088850,1,16752913
-0.009086700,2,16754655
-0.009084525,1,16752913
-0.009082375,2,16754655
-0.009080225,1,16752913
-0.009078050,2,16754655
-0.009075900,1,16752913
-0.009073725,2,16754655
-0.009071575,1,16752913
-0.009069400,2,16754655
-0.009067250,1,16753419
-0.009065100,2,16754758
-0.009062925,1,16753419
-0.009060775,2,16754758
-0.009058600,1,16753419
-0.009056450,2,16754758
-0.009054300,1,16753419
-0.009052125,2,16754758
-0.009049975,1,16753773
-0.009047800,2,16755028
-0.009045650,1,16753773
-0.009043475,2,16755028
-0.009041325,1,16753773
-0.009039175,2,16755028
-0.009037000,1,16753773
-0.009034850,2,16755028
-0.009032675,1,16753773
-0.009030525,2,16755028
-0.009028375,1,16754431
-0.009026200,2,16755720
-0.009024050,1,16754431
-0.009021875,2,16755720
-0.009019725,1,16754431
-0.009017550,2,16755720
-0.009015400,1,16754431
-0.009013250,2,16755720
-0.009011075,1,16754431
-0.009008925,2,16755720
-0.009006750,1,16754614
-0.009004600,2,16756192
-0.009002425,1,16754614
-0.009000275,2,16756192
-0.008998125,1,16754614
-0.008995950,2,16756192
-0.008993800,1,16754614
-0.008991625,2,16756192
-0.008989475,1,16754614
-0.008987325,2,16756192
-0.008985150,1,16755258
-0.008983000,2,16756621
-0.008980825,1,16755258
-0.008978675,2,16756621
-0.008976500,1,16755258
-0.008974350,2,16756621
-0.008972200,1,16755258
-0.008970025,2,16756621
-0.008967875,1,16755309
-0.008965700,2,16757008
-0.008963550,1,16755309
-0.008961375,2,16757008
-0.008959225,1,16755309
-0.008957075,2,16757008
-0.008954900,1,16755309
-0.008952750,2,16757008
-0.008950575,1,16755309
-0.008948425,2,16757008
-0.008946275,1,16755948
-0.008944100,2,16757613
-0.008941950,1,16755948
-0.008939775,2,16757613
-0.008937625,1,16755948
-0.008935450,2,16757613
-0.008933300,1,16755948
-0.008931150,2,16757613
-0.008928975,1,16755948
-0.008926825,2,16757613
-0.008924650,1,16756058
-0.008922500,2,16758110
-0.008920325,1,16756058
-0.008918175,2,16758110
-0.008916025,1,16756058
-0.008913850,2,16758110
-0.008911700,1,16756058
-0.008909525,2,16758110
-0.008907375,1,16756058
-0.008905225,2,16758110
-0.008903050,1,16756631
-0.008900900,2,16758616
-0.008898725,1,16756631
-0.008896575,2,16758616
-0.008894400,1,16756631
-0.008892250,2,16758616
-0.008890100,1,16756631
-0.008887925,2,16758616
-0.008885775,1,16757030
-0.008883600,2,16759109
-0.008881450,1,16757030
-0.008879300,2,16759109
-0.008877125,1,16757030
-0.008874975,2,16759109
-0.008872800,1,16757030
-0.008870650,2,16759109
-0.008868475,1,16757030
-0.008866325,2,16759109
-0.008864175,1,16757762
-0.008862000,2,16759630
-0.008859850,1,16757762
-0.008857675,2,16759630
-0.008855525,1,16757762
-0.008853350,2,16759630
-0.008851200,1,16757762
-0.008849050,2,16759630
-0.008846875,1,16757762
-0.008844725,2,16759630
-0.008842550,1,16758146
-0.008840400,2,16760190
-0.008838250,1,16758146
-0.008836075,2,16760190
-0.008833925,1,16758146
-0.008831750,2,16760190
-0.008829600,1,16758146
-0.008827425,2,16760190
-0.008825275,1,16758146
-0.008823125,2,16760190
-0.008820950,1,16758844
-0.008818800,2,16760795
-0.008816625,1,16758844
-0.008814475,2,16760795
-0.008812300,1,16758844
-0.008810150,2,16760795
-0.008808000,1,16758844
-0.008805825,2,16760795
-0.008803675,1,16759161
-0.008801500,2,16761042
-0.008799350,1,16759161
-0.008797200,2,16761042
-0.008795025,1,16759161
-0.008792875,2,16761042
-0.008790700,1,16759161
-0.008788550,2,16761042
-0.008786375,1,16759161
-0.008784225,2,16761042
-0.008782075,1,16759796
-0.008779900,2,16762265
-0.008777750,1,16759796
-0.008775575,2,16762265
-0.008773425,1,16759796
-0.008771250,2,16762265
-0.008769100,1,16759796
-0.008766950,2,16762265
-0.008764775,1,16759796
-0.008762625,2,16762265
-0.008760450,1,16760139
-0.008758300,2,16762882
-0.008756150,1,16760139
-0.008753975,2,16762882
-0.008751825,1,16760139
-0.008749650,2,16762882
-0.008747500,1,16760139
-0.008745325,2,16762882
-0.008743175,1,16760648
-0.008741025,2,16762974
-0.008738850,1,16760648
-0.008736700,2,16762974
-0.008734525,1,16760648
-0.008732375,2,16762974
-0.008730225,1,16760648
-0.008728050,2,16762974
-0.008725900,1,16760648
-0.008723725,2,16762974
-0.008721575,1,16761517
-0.008719400,2,16763677
-0.008717250,1,16761517
-0.008715100,2,16763677
-0.008712925,1,16761517
-0.008710775,2,16763677
-0.008708600,1,16761517
-0.008706450,2,16763677
-0.008704275,1,16761517
-0.008702125,2,16763677
-0.008699975,1,16761760
-0.008697800,2,16764477
-0.008695650,1,16761760
-0.008693475,2,16764477
-0.008691325,1,16761760
-0.008689175,2,16764477
-0.008687000,1,16761760
-0.008684850,2,16764477
-0.008682675,1,16761760
-0.008680525,2,16764477
-0.008678350,1,16762557
-0.008676200,2,16764904
-0.008674050,1,16762557
-0.008671875,2,16764904
-0.008669725,1,16762557
-0.008667550,2,16764904
-0.008665400,1,16762557
-0.008663225,2,16764904
-0.008661075,1,16762923
-0.008658925,2,16765341
-0.008656750,1,16762923
-0.008654600,2,16765341
-0.008652425,1,16762923
-0.008650275,2,16765341
-0.008648125,1,16762923
-0.008645950,2,16765341
-0.008643800,1,16762923
-0.008641625,2,16765341
-0.008639475,1,16763235
-0.008637300,2,16766329
-0.008635150,1,16763235
-0.008633000,2,16766329
-0.008630825,1,16763235
-0.008628675,2,16766329
-0.008626500,1,16763235
-0.008624350,2,16766329
-0.008622175,1,16763235
-0.008620025,2,16766329
-0.008617875,1,16764191
-0.008615700,2,16767119
-0.008613550,1,16764191
-0.008611375,2,16767119
-0.008609225,1,16764191
-0.008607075,2,16767119
-0.008604900,1,16764191
-0.008602750,2,16767119
-0.008600575,1,16764191
-0.008598425,2,16767119
-0.008596250,1,16765253
-0.008594100,2,16767646
-0.008591950,1,16765253
-0.008589775,2,16767646
-0.008587625,1,16765253
-0.008585450,2,16767646
-0.008583300,1,16765253
-0.008581150,2,16767646
-0.008578975,1,16765736
-0.008576825,2,16768082
-0.008574650,1,16765736
-0.008572500,2,16768082
-0.008570325,1,16765736
-0.008568175,2,16768082
-0.008566025,1,16765736
-0.008563850,2,16768082
-0.008561700,1,16765736
-0.008559525,2,16768082
-0.008557375,1,16766627
-0.008555200,2,16768992
-0.008553050,1,16766627
-0.008550900,2,16768992
-0.008548725,1,16766627
-0.008546575,2,16768992
-0.008544400,1,16766627
-0.008542250,2,16768992
-0.008540100,1,16766627
-0.008537925,2,16768992
-0.008535775,1,16766345
-0.008533600,2,16769618
-0.008531450,1,16766345
-0.008529275,2,16769618
-0.008527125,1,16766345
-0.008524975,2,16769618
-0.008522800,1,16766345
-0.008520650,2,16769618
-0.008518475,1,16766345
-0.008516325,2,16769618
-0.008514150,1,16767325
-0.008512000,2,16770162
-0.008509850,1,16767325
-0.008507675,2,16770162
-0.008505525,1,16767325
-0.008503350,2,16770162
-0.008501200,1,16767325
-0.008499050,2,16770162
-0.008496875,1,16768414
-0.008494725,2,16771034
-0.008492550,1,16768414
-0.008490400,2,16771034
-0.008488225,1,16768414
-0.008486075,2,16771034
-0.008483925,1,16768414
-0.008481750,2,16771034
-0.008479600,1,16768414
-0.008477425,2,16771034
-0.008475275,1,16769048
-0.008473125,2,16771532
-0.008470950,1,16769048
-0.008468800,2,16771532
-0.008466625,1,16769048
-0.008464475,2,16771532
-0.008462300,1,16769048
-0.008460150,2,16771532
-0.008458000,1,16769048
-0.008455825,2,16771532
-0.008453675,1,16769526
-0.008451500,2,16772467
-0.008449350,1,16769526
-0.008447175,2,16772467
-0.008445025,1,16769526
-0.008442875,2,16772467
-0.008440700,1,16769526
-0.008438550,2,16772467
-0.008436375,1,16769526
-0.008434225,2,16772467
-0.008432075,1,16769982
-0.008429900,2,16772868
-0.008427750,1,16769982
-0.008425575,2,16772868
-0.008423425,1,16769982
-0.008421250,2,16772868
-0.008419100,1,16769982
-0.008416950,2,16772868
-0.008414775,1,16771211
-0.008412625,2,16773673
-0.008410450,1,16771211
-0.008408300,2,16773673
-0.008406125,1,16771211
-0.008403975,2,16773673
-0.008401825,1,16771211
-0.008399650,2,16773673
-0.008397500,1,16771211
-0.008395325,2,16773673
-0.008393175,1,16771618
-0.008391025,2,16774396
-0.008388850,1,16771618
-0.008386700,2,16774396
-0.008384525,1,16771618
-0.008382375,2,16774396
-0.008380200,1,16771618
-0.008378050,2,16774396
-0.008375900,1,16771618
-0.008373725,2,16774396
-0.008371575,1,16772211
-0.008369400,2,16775365
-0.008367250,1,16772211
-0.008365075,2,16775365
-0.008362925,1,16772211
-0.008360775,2,16775365
-0.008358600,1,16772211
-0.008356450,2,16775365
-0.008354275,1,16772211
-0.008352125,2,16775365
-0.008349975,1,16773122
-0.008347800,2,16775430
-0.008345650,1,16773122
-0.008343475,2,16775430
-0.008341325,1,16773122
-0.008339150,2,16775430
-0.008337000,1,16773122
-0.008334850,2,16775430
-0.008332675,1,16773881
-0.008330525,2,16776440
-0.008328350,1,16773881
-0.008326200,2,16776440
-0.008324025,1,16773881
-0.008321875,2,16776440
-0.008319725,1,16773881
-0.008317550,2,16776440
-0.008315400,1,16773881
-0.008313225,2,16776440
-0.008311075,1,16773856
-0.008308925,2,16776708
-0.008306750,1,16773856
-0.008304600,2,16776708
-0.008302425,1,16773856
-0.008300275,2,16776708
-0.008298100,1,16773856
-0.008295950,2,16776708
-0.008293800,1,16773856
-0.008291625,2,16776708
-0.008289475,1,16774885
-0.008287300,2,351
-0.008285150,1,16774885
-0.008283000,2,351
-0.008280825,1,16774885
-0.008278675,2,351
-0.008276500,1,16774885
-0.008274350,2,351
-0.008272175,1,16774885
-0.008270025,2,351
-0.008267875,1,16775598
-0.008265700,2,1555
-0.008263550,1,16775598
-0.008261375,2,1555
-0.008259225,1,16775598
-0.008257050,2,1555
-0.008254900,1,16775598
-0.008252750,2,1555
-0.008250575,1,16775920
-0.008248425,2,2140
-0.008246250,1,16775920
-0.008244100,2,2140
-0.008241950,1,16775920
-0.008239775,2,2140
-0.008237625,1,16775920
-0.008235450,2,2140
-0.008233300,1,16775920
-0.008231125,2,2140
-0.008228975,1,204
-0.008226825,2,2828
-0.008224650,1,204
-0.008222500,2,2828
-0.008220325,1,204
-0.008218175,2,2828
-0.008216000,1,204
-0.008213850,2,2828
-0.008211700,1,204
-0.008209525,2,2828
-0.008207375,1,580
