Time [s],Channel,Value
0.924100140,2,16482869
0.924110460,1,16481058
0.924120780,2,16482342
0.924131120,1,16480374
0.924141440,2,16482075
0.924151760,1,16479743
0.924162080,2,16481435
0.924172400,1,16479517
0.924182720,2,16481285
0.924193040,1,16479019
0.924203360,2,16480950
0.924213700,1,16478441
0.924224020,2,16480182
0.924234340,1,16477998
0.924244660,2,16479569
0.924254980,1,16477703
0.924265300,2,16479304
0.924275620,1,16477481
0.924285940,2,16478974
0.924296280,1,16476311
0.924306600,2,16478450
0.924316920,1,16475868
0.924327240,2,16477821
0.924337560,1,16475408
0.924347880,2,16477647
0.924358200,1,16475061
0.924368520,2,16477039
0.924378860,1,16474612
0.924389180,2,16476210
0.924399500,1,16474161
0.924409820,2,16475942
0.924420140,1,16473662
0.924430460,2,16475309
0.924440780,1,16473132
0.924451100,2,16474792
0.924461420,1,16472323
0.924471760,2,16474144
0.924482080,1,16472017
0.924492400,2,16473488
0.924502720,1,16471748
0.924513040,2,16473448
0.924523360,1,16470707
0.924533680,2,16472948
0.924544000,1,16470220
0.924554340,2,16472046
0.924564660,1,16469639
0.924574980,2,16471699
0.924585300,1,16468943
0.924595620,2,16470764
0.924605940,1,16468943
0.924616260,2,16470764
0.924626580,1,16468627
0.924636920,2,16470082
0.924647240,1,16468234
0.924657560,2,16469392
0.924667880,1,16467549
0.924678200,2,16468929
0.924688520,1,16466976
0.924698840,2,16468512
0.924709160,1,16466402
0.924719500,2,16467789
0.924729820,1,16465440
0.924740140,2,16467491
0.924750460,1,16465580
0.924760780,2,16466949
0.924771100,1,16464638
0.924781420,2,16466200
0.924791740,1,16464308
0.924802060,2,16465821
0.924812400,1,16463883
0.924822720,2,16465104
0.924833040,1,16463415
0.924843360,2,16464550
0.924853680,1,16462341
0.924864000,2,16464360
0.924874320,1,16462207
0.924884640,2,16463744
0.924894980,1,16461300
0.924905300,2,16463133
0.924915620,1,16460709
0.924925940,2,16462390
0.924936260,1,16460304
0.924946580,2,16461976
0.924956900,1,16459777
0.924967220,2,16461462
0.924977560,1,16458990
0.924987880,2,16460503
0.924998200,1,16458436
0.925008520,2,16460173
0.925018840,1,16457581
0.925029160,2,16459488
0.925039480,1,16457141
0.925049800,2,16459145
0.925060140,1,16456581
0.925070460,2,16458551
0.925080780,1,16455593
0.925091100,2,16457718
0.925101420,1,16455481
0.925111740,2,16457060
0.925122060,1,16454809
0.925132380,2,16456408
0.925142700,1,16453669
0.925153040,2,16455935
0.925163360,1,16453585
0.925173680,2,16455225
0.925184000,1,16452691
0.925194320,2,16454795
0.925204640,1,16452478
0.925214960,2,16454157
0.925225280,1,16451807
0.925235620,2,16453700
0.925245940,1,16451052
0.925256260,2,16452833
0.925266580,1,16450533
0.925276900,2,16452235
0.925287220,1,16450016
0.925297540,2,16451420
0.925307860,1,16449234
0.925318200,2,16451009
0.925328520,1,16448727
0.925338840,2,16450780
0.925349160,1,16448078
0.925359480,2,16449929
0.925369800,1,16447383
0.925380120,2,16449526
0.925390440,1,16446901
0.925400780,2,16448804
0.925411100,1,16446083
0.925421420,2,16448291
0.925431740,1,16445547
0.925442060,2,16447396
0.925452380,1,16444657
0.925462700,2,16446333
0.925473020,1,16444130
0.925483340,2,16446401
0.925493680,1,16443463
0.925504000,2,16445567
0.925514320,1,16442834
0.925524640,2,16444840
0.925534960,1,16442609
0.925545280,2,16444460
0.925555600,1,16441554
0.925565920,2,16444122
0.925576260,1,16441250
0.925586580,2,16442910
0.925596900,1,16440512
0.925607220,2,16442395
0.925617540,1,16439797
0.925627860,2,16441896
0.925638180,1,16439274
0.925648500,2,16440882
0.925658840,1,16438764
0.925669160,2,16440651
0.925679480,1,16437781
0.925689800,2,16440047
0.925700120,1,16437422
0.925710440,2,16439428
0.925720760,1,16437006
0.925731080,2,16438523
0.925741420,1,16436292
0.925751740,2,16438146
0.925762060,1,16435369
0.925772380,2,16437477
0.925782700,1,16434996
0.925793020,2,16436441
0.925803340,1,16434292
0.925813660,2,16436020
0.925823980,1,16433243
0.925834320,2,16435429
0.925844640,1,16433015
0.925854960,2,16434913
0.925865280,1,16432065
0.925875600,2,16434197
0.925885920,1,16431783
0.925896240,2,16433553
0.925906560,1,16430553
0.925916900,2,16433208
0.925927220,1,16430157
0.925937540,2,16432245
0.925947860,1,16429286
0.925958180,2,16431703
0.925968500,1,16428770
0.925978820,2,16431185
0.925989140,1,16428026
0.925999480,2,16430591
0.926009800,1,16427690
0.926020120,2,16429681
0.926030440,1,16426874
0.926040760,2,16429106
0.926051080,1,16426082
0.926061400,2,16428386
0.926071720,1,16425754
0.926082040,2,16427736
0.926092380,1,16425049
0.926102700,2,16427023
0.926113020,1,16424565
0.926123340,2,16426263
0.926133660,1,16424034
0.926143980,2,16425615
0.926154300,1,16422885
0.926164620,2,16424866
0.926174960,1,16422183
0.926185280,2,16424585
0.926195600,1,16421383
0.926205920,2,16423719
0.926216240,1,16420643
0.926226560,2,16423097
0.926236880,1,16420197
0.926247200,2,16422519
0.926257540,1,16419384
0.926267860,2,16421428
0.926278180,1,16418812
0.926288500,2,16421171
0.926298820,1,16418291
0.926309140,2,16420405
0.926319460,1,16417838
0.926329780,2,16419754
0.926340120,1,16416835
0.926350440,2,16419058
0.926360760,1,16416423
0.926371080,2,16418344
0.926381400,1,16415392
0.926391720,2,16417489
0.926402040,1,16414679
0.926412360,2,16416923
0.926422700,1,16414203
0.926433020,2,16416571
0.926443340,1,16413039
0.926453660,2,16415691
0.926463980,1,16412932
0.926474300,2,16415092
0.926484620,1,16412095
0.926494940,2,16414203
0.926505260,1,16411443
0.926515600,2,16413663
0.926525920,1,16410884
0.926536240,2,16413519
0.926546560,1,16409907
0.926556880,2,16412820
0.926567200,1,16408879
0.926577520,2,16411253
0.926587840,1,16408422
0.926598180,2,16410357
0.926608500,1,16407389
0.926618820,2,16409861
0.926629140,1,16406925
0.926639460,2,16409059
0.926649780,1,16406088
0.926660100,2,16408566
0.926670420,1,16405304
0.926680760,2,16407769
0.926691080,1,16404940
0.926701400,2,16407242
0.926711720,1,16403826
0.926722040,2,16406608
0.926732360,1,16403102
0.926742680,2,16406106
0.926753000,1,16402757
0.926763320,2,16405080
0.926773660,1,16402467
0.926783980,2,16404777
0.926794300,1,16401502
0.926804620,2,16403956
0.926814940,1,16400877
0.926825260,2,16403495
0.926835580,1,16400097
0.926845900,2,16402460
0.926856240,1,16399419
0.926866560,2,16401463
0.926876880,1,16398605
0.926887200,2,16401346
0.926897520,1,16397600
0.926907840,2,16400212
0.926918160,1,16397127
0.926928480,2,16399831
0.926938820,1,16396575
0.926949140,2,16399036
0.926959460,1,16395890
0.926969780,2,16398606
0.926980100,1,16395057
0.926990420,2,16397802
0.927000740,1,16394737
0.927011060,2,16397008
0.927021400,1,16393682
0.927031720,2,16396542
0.927042040,1,16393124
0.927052360,2,16395832
0.927062680,1,16392498
0.927073000,2,16395127
0.927083320,1,16391765
0.927093640,2,16394616
0.927103960,1,16391402
0.927114300,2,16393692
0.927124620,1,16390417
0.927134940,2,16392784
0.927145260,1,16389691
0.927155580,2,16392392
0.927165900,1,16389059
0.927176220,2,16391263
0.927186540,1,16388397
0.927196880,2,16391276
0.927207200,1,16387843
0.927217520,2,16390738
0.927227840,1,16387276
0.927238160,2,16389734
0.927248480,1,16386670
0.927258800,2,16389068
0.927269120,1,16385819
0.927279460,2,16388003
0.927289780,1,16384963
0.927300100,2,16387694
0.927310420,1,16384763
0.927320740,2,16387047
0.927331060,1,16383754
0.927341380,2,16386384
0.927351700,1,16383000
0.927362040,2,16385981
0.927372360,1,16382709
0.927382680,2,16385233
0.927393000,1,16381441
0.927403320,2,16384693
0.927413640,1,16381068
0.927423960,2,16383878
0.927434280,1,16380686
0.927444600,2,16383094
0.927454940,1,16379987
0.927465260,2,16382942
0.927475580,1,16379192
0.927485900,2,16381692
0.927496220,1,16378358
0.927506540,2,16380840
0.927516860,1,16377871
0.927527180,2,16380458
0.927537520,1,16377041
0.927547840,2,16379848
0.927558160,1,16376298
0.927568480,2,16379224
0.927578800,1,16375526
0.927589120,2,16378516
0.927599440,1,16375280
0.927609760,2,16377712
0.927620100,1,16374193
0.927630420,2,16377080
0.927640740,1,16373791
0.927651060,2,16376063
0.927661380,1,16373133
0.927671700,2,16375750
0.927682020,1,16372200
0.927692340,2,16375011
0.927702680,1,16371762
0.927713000,2,16374368
0.927723320,1,16371018
0.927733640,2,16374157
0.927743960,1,16370657
0.927754280,2,16373052
0.927764600,1,16370072
0.927774920,2,16372351
0.927785240,1,16369169
0.927795580,2,16371658
0.927805900,1,16368441
0.927816220,2,16370781
0.927826540,1,16367689
0.927836860,2,16370714
0.927847180,1,16367198
0.927857500,2,16369990
0.927867820,1,16366585
0.927878160,2,16369534
0.927888480,1,16365900
0.927898800,2,16368731
0.927909120,1,16365135
0.927919440,2,16367909
0.927929760,1,16364432
0.927940080,2,16367027
0.927950400,1,16363650
0.927960740,2,16366265
0.927971060,1,16363337
0.927981380,2,16365739
0.927991700,1,16362290
0.928002020,2,16365779
0.928012340,1,16361840
0.928022660,2,16364529
0.928032980,1,16361277
0.928043320,2,16363534
0.928053640,1,16360300
0.928063960,2,16363208
0.928074280,1,16359884
0.928084600,2,16362539
0.928094920,1,16359409
0.928105240,2,16361739
0.928115560,1,16358544
0.928125880,2,16361486
0.928136220,1,16357620
0.928146540,2,16360772
0.928156860,1,16356949
0.928167180,2,16360117
0.928177500,1,16356735
0.928187820,2,16359246
0.928198140,1,16356133
0.928208460,2,16358646
0.928218800,1,16355016
0.928229120,2,16358328
0.928239440,1,16354541
0.928249760,2,16357300
0.928260080,1,16353785
0.928270400,2,16356641
0.928280720,1,16353019
0.928291040,2,16356217
0.928301380,1,16352680
0.928311700,2,16355524
0.928322020,1,16352075
0.928332340,2,16354765
0.928342660,1,16351309
0.928352980,2,16353871
0.928363300,1,16351244
0.928373620,2,16353651
0.928383960,1,16350152
0.928394280,2,16353340
0.928404600,1,16349404
0.928414920,2,16352319
0.928425240,1,16348999
0.928435560,2,16351560
0.928445880,1,16347766
0.928456200,2,16351181
0.928466520,1,16347532
0.928476860,2,16350336
0.928487180,1,16347141
0.928497500,2,16349724
0.928507820,1,16345905
0.928518140,2,16349097
0.928528460,1,16345805
0.928538780,2,16348529
0.928549100,1,16344439
0.928559440,2,16347476
0.928569760,1,16343453
0.928580080,2,16346604
0.928590400,1,16342857
0.928600720,2,16345722
0.928611040,1,16342678
0.928621360,2,16345458
0.928631680,1,16341603
0.928642020,2,16344827
0.928652340,1,16340960
0.928662660,2,16344142
0.928672980,1,16340568
0.928683300,2,16343322
0.928693620,1,16339555
0.928703940,2,16342818
0.928714260,1,16339489
0.928724600,2,16342295
0.928734920,1,16338435
0.928745240,2,16341785
0.928755560,1,16338033
0.928765880,2,16340983
0.928776200,1,16337458
0.928786520,2,16340447
0.928796840,1,16336596
0.928807160,2,16340055
0.928817500,1,16336459
0.928827820,2,16339362
0.928838140,1,16335589
0.928848460,2,16338667
0.928858780,1,16335111
0.928869100,2,16337755
0.928879420,1,16334347
0.928889740,2,16337651
0.928900080,1,16333589
0.928910400,2,16337215
0.928920720,1,16332786
0.928931040,2,16335700
0.928941360,1,16332514
0.928951680,2,16335506
0.928962000,1,16331250
0.928972320,2,16334681
0.928982660,1,16330727
0.928992980,2,16333937
0.929003300,1,16330420
0.929013620,2,16333847
0.929023940,1,16329980
0.929034260,2,16332810
0.929044580,1,16329273
0.929054900,2,16332456
0.929065240,1,16328942
0.929075560,2,16332094
0.929085880,1,16328366
0.929096200,2,16331073
0.929106520,1,16327478
0.929116840,2,16330352
0.929127160,1,16326673
0.929137480,2,16329964
0.929147800,1,16326123
0.929158140,2,16329590
0.929168460,1,16325781
0.929178780,2,16328815
0.929189100,1,16324966
0.929199420,2,16327980
0.929209740,1,16324750
0.929220060,2,16327574
0.929230380,1,16323732
0.929240720,2,16327190
0.929251040,1,16322782
0.929261360,2,16326136
0.929271680,1,16322483
0.929282000,2,16326148
0.929292320,1,16321705
0.929302640,2,16325484
0.929312960,1,16321597
0.929323300,2,16324145
0.929333620,1,16320548
0.929343940,2,16323981
0.929354260,1,16320197
0.929364580,2,16323229
0.929374900,1,16319501
0.929385220,2,16322571
0.929395540,1,16318873
0.929405880,2,16322158
0.929416200,1,16318131
0.929426520,2,16321661
0.929436840,1,16317671
0.929447160,2,16320648
0.929457480,1,16316976
0.929467800,2,16320482
0.929478120,1,16316582
0.929488440,2,16319749
0.929498780,1,16315927
0.929509100,2,16318768
0.929519420,1,16315300
0.929529740,2,16318634
0.929540060,1,16314748
0.929550380,2,16318128
0.929560700,1,16314376
0.929571020,2,16317190
0.929581360,1,16313567
0.929591680,2,16316704
0.929602000,1,16312962
0.929612320,2,16316092
0.929622640,1,16311933
0.929632960,2,16315393
0.929643280,1,16311909
0.929653600,2,16315090
0.929663940,1,16311027
0.929674260,2,16314434
0.929684580,1,16310409
0.929694900,2,16313766
0.929705220,1,16309843
0.929715540,2,16313270
0.929725860,1,16308997
0.929736180,2,16312928
0.929746500,1,16308594
0.929756840,2,16312210
0.929767160,1,16308101
0.929777480,2,16311460
0.929787800,1,16307902
0.929798120,2,16311028
0.929808440,1,16306889
0.929818760,2,16310597
0.929829080,1,16306182
0.929839420,2,16309877
0.929849740,1,16306093
0.929860060,2,16309019
0.929870380,1,16305358
0.929880700,2,16309039
0.929891020,1,16304808
0.929901340,2,16308268
0.929911660,1,16304252
0.929922000,2,16307675
0.929932320,1,16303771
0.929942640,2,16307157
0.929952960,1,16303085
0.929963280,2,16306310
0.929973600,1,16302495
0.929983920,2,16305884
0.929994240,1,16302067
0.930004580,2,16305371
0.930014900,1,16301265
0.930025220,2,16304613
0.930035540,1,16300499
0.930045860,2,16303883
0.930056180,1,16300311
0.930066500,2,16303517
0.930076820,1,16299401
0.930087140,2,16303008
0.930097480,1,16299388
0.930107800,2,16302813
0.930118120,1,16298358
0.930128440,2,16301763
0.930138760,1,16297891
0.930149080,2,16301317
0.930159400,1,16297317
0.930169720,2,16300774
0.930180060,1,16296870
0.930190380,2,16300447
0.930200700,1,16296108
0.930211020,2,16299607
0.930221340,1,16295388
0.930231660,2,16298589
0.930241980,1,16295398
0.930252300,2,16298177
0.930262640,1,16294730
0.930272960,2,16297862
0.930283280,1,16293852
0.930293600,2,16297333
0.930303920,1,16293403
0.930314240,2,16296843
0.930324560,1,16292728
0.930334880,2,16296374
0.930345220,1,16291961
0.930355540,2,16295589
0.930365860,1,16291468
0.930376180,2,16295277
0.930386500,1,16291093
0.930396820,2,16294496
0.930407140,1,16290650
0.930417460,2,16294242
0.930427780,1,16290152
0.930438120,2,16293540
0.930448440,1,16289583
0.930458760,2,16293135
0.930469080,1,16289039
0.930479400,2,16292455
0.930489720,1,16288437
0.930500040,2,16291581
0.930510360,1,16287647
0.930520700,2,16291267
0.930531020,1,16286664
0.930541340,2,16290012
0.930551660,1,16286361
0.930561980,2,16289711
0.930572300,1,16285649
0.930582620,2,16289201
0.930592940,1,16285260
0.930603280,2,16288681
0.930613600,1,16284377
0.930623920,2,16288259
0.930634240,1,16283943
0.930644560,2,16287528
0.930654880,1,16283601
0.930665200,2,16287061
0.930675520,1,16282961
0.930685860,2,16286545
0.930696180,1,16282010
0.930706500,2,16286034
0.930716820,1,16281839
0.930727140,2,16285167
0.930737460,1,16281760
0.930747780,2,16285104
0.930758100,1,16280954
0.930768420,2,16284120
0.930778760,1,16280232
0.930789080,2,16284078
0.930799400,1,16279744
0.930809720,2,16283317
0.930820040,1,16279140
0.930830360,2,16282862
0.930840680,1,16278888
0.930851000,2,16282336
0.930861340,1,16278484
0.930871660,2,16281927
0.930881980,1,16277813
0.930892300,2,16281188
0.930902620,1,16276968
0.930912940,2,16280564
0.930923260,1,16276881
0.930933580,2,16280770
0.930943920,1,16276423
0.930954240,2,16279842
0.930964560,1,16275946
0.930974880,2,16279487
0.930985200,1,16275161
0.930995520,2,16278634
0.931005840,1,16274429
0.931016160,2,16277842
0.931026500,1,16274034
0.931036820,2,16278012
0.931047140,1,16273347
0.931057460,2,16277454
0.931067780,1,16273104
0.931078100,2,16276842
0.931088420,1,16272603
0.931098740,2,16276317
0.931109060,1,16272105
0.931119400,2,16275827
0.931129720,1,16271713
0.931140040,2,16275283
0.931150360,1,16271204
0.931160680,2,16275080
0.931171000,1,16270434
0.931181320,2,16274432
0.931191640,1,16270039
0.931201980,2,16273687
0.931212300,1,16269559
0.931222620,2,16273229
0.931232940,1,16269347
0.931243260,2,16272769
0.931253580,1,16268855
0.931263900,2,16272397
0.931274220,1,16268234
0.931284560,2,16271925
0.931294880,1,16267716
0.931305200,2,16271522
0.931315520,1,16267162
0.931325840,2,16270899
0.931336160,1,16266490
0.931346480,2,16270497
0.931356800,1,16266149
0.931367140,2,16269872
0.931377460,1,16266014
0.931387780,2,16269263
0.931398100,1,16265215
0.931408420,2,16268466
0.931418740,1,16264545
0.931429060,2,16268463
0.931439380,1,16264074
0.931449700,2,16267958
0.931460040,1,16263861
0.931470360,2,16267607
0.931480680,1,16263388
0.931491000,2,16267114
0.931501320,1,16262873
0.931511640,2,16266723
0.931521960,1,16262106
0.931532280,2,16266262
0.931542620,1,16261818
0.931552940,2,16265454
0.931563260,1,16261362
0.931573580,2,16265330
0.931583900,1,16260771
0.931594220,2,16264918
0.931604540,1,16260310
0.931614860,2,16264375
0.931625200,1,16259934
0.931635520,2,16263824
0.931645840,1,16259453
0.931656160,2,16263528
0.931666480,1,16258992
0.931676800,2,16262883
0.931687120,1,16258996
0.931697440,2,16262190
0.931707780,1,16257970
0.931718100,2,16261810
0.931728420,1,16257372
0.931738740,2,16261689
0.931749060,1,16256979
0.931759380,2,16260619
0.931769700,1,16256838
0.931780020,2,16260689
0.931790340,1,16256262
0.931800680,2,16260023
0.931811000,1,16255950
0.931821320,2,16259870
0.931831640,1,16255342
0.931841960,2,16259033
0.931852280,1,16254868
0.931862600,2,16259010
0.931872920,1,16254222
0.931883260,2,16258502
0.931893580,1,16254081
0.931903900,2,16257924
0.931914220,1,16253336
0.931924540,2,16257515
0.931934860,1,16253042
0.931945180,2,16256912
0.931955500,1,16252464
0.931965840,2,16256807
0.931976160,1,16252289
0.931986480,2,16256548
0.931996800,1,16251577
0.932007120,2,16255681
0.932017440,1,16251188
0.932027760,2,16255254
0.932038080,1,16250454
0.932048420,2,16254781
0.932058740,1,16250413
0.932069060,2,16254595
0.932079380,1,16250103
0.932089700,2,16253867
0.932100020,1,16249464
0.932110340,2,16253763
0.932120660,1,16249128
0.932130980,2,16252974
0.932141320,1,16248678
0.932151640,2,16252731
0.932161960,1,16247984
0.932172280,2,16252176
0.932182600,1,16247618
0.932192920,2,16251835
0.932203240,1,16247561
0.932213560,2,16251410
0.932223900,1,16246847
0.932234220,2,16251124
0.932244540,1,16246614
0.932254860,2,16250420
0.932265180,1,16245867
0.932275500,2,16250053
0.932285820,1,16245731
0.932296140,2,16249989
0.932306480,1,16245262
0.932316800,2,16249640
0.932327120,1,16244906
0.932337440,2,16249123
0.932347760,1,16244359
0.932358080,2,16248711
0.932368400,1,16244109
0.932378720,2,16248354
0.932389060,1,16243463
0.932399380,2,16247785
0.932409700,1,16243208
0.932420020,2,16247473
0.932430340,1,16242661
0.932440660,2,16247030
0.932450980,1,16242193
0.932461300,2,16246324
0.932471620,1,16241705
0.932481960,2,16246185
0.932492280,1,16241279
0.932502600,2,16245832
0.932512920,1,16240084
0.932523240,2,16244903
0.932533560,1,16240084
0.932543880,2,16244903
0.932554200,1,16240395
0.932564540,2,16244461
0.932574860,1,16239335
0.932585180,2,16244187
0.932595500,1,16238975
0.932605820,2,16243641
0.932616140,1,16238819
0.932626460,2,16242985
0.932636780,1,16238866
0.932647120,2,16242639
0.932657440,1,16238301
0.932667760,2,16242505
0.932678080,1,16237385
0.932688400,2,16241909
0.932698720,1,16236898
0.932709040,2,16241766
0.932719360,1,16236856
0.932729700,2,16241160
0.932740020,1,16236435
0.932750340,2,16240730
0.932760660,1,16235636
0.932770980,2,16240497
0.932781300,1,16235439
0.932791620,2,16240283
0.932801940,1,16234827
0.932812260,2,16240049
0.932822600,1,16234335
0.932832920,2,16239177
0.932843240,1,16234438
0.932853560,2,16238854
0.932863880,1,16234176
0.932874200,2,16238596
0.932884520,1,16233408
0.932894840,2,16237733
0.932905180,1,16233050
0.932915500,2,16237706
0.932925820,1,16232946
0.932936140,2,16237130
0.932946460,1,16232180
0.932956780,2,16237023
0.932967100,1,16232141
0.932977420,2,16236548
0.932987760,1,16231671
0.932998080,2,16236038
0.933008400,1,16231245
0.933018720,2,16235632
0.933029040,1,16230892
0.933039360,2,16235323
0.933049680,1,16230478
0.933060000,2,16234923
0.933070340,1,16229854
0.933080660,2,16234731
0.933090980,1,16229847
0.933101300,2,16234285
0.933111620,1,16229473
0.933121940,2,16233787
0.933132260,1,16228935
0.933142580,2,16233207
0.933152900,1,16228879
0.933163240,2,16233008
0.933173560,1,16227691
0.933183880,2,16232620
0.933194200,1,16227619
0.933204520,2,16232464
0.933214840,1,16227263
0.933225160,2,16231708
0.933235480,1,16227037
0.933245820,2,16231587
0.933256140,1,16226682
0.933266460,2,16231336
0.933276780,1,16226238
0.933287100,2,16230744
0.933297420,1,16226045
0.933307740,2,16230172
0.933318060,1,16225285
0.933328400,2,16230000
0.933338720,1,16225277
0.933349040,2,16229755
0.933359360,1,16224797
0.933369680,2,16229084
0.933380000,1,16224420
0.933390320,2,16228769
0.933400640,1,16223717
0.933410980,2,16228540
0.933421300,1,16223659
0.933431620,2,16227807
0.933441940,1,16223469
0.933452260,2,16227695
0.933462580,1,16222611
0.933472900,2,16227260
0.933483220,1,16222578
0.933493540,2,16226770
0.933503880,1,16221963
0.933514200,2,16226649
0.933524520,1,16221625
0.933534840,2,16225923
0.933545160,1,16221158
0.933555480,2,16225552
0.933565800,1,16221341
0.933576120,2,16225301
0.933586460,1,16220396
0.933596780,2,16225049
0.933607100,1,16220051
0.933617420,2,16224534
0.933627740,1,16219766
0.933638060,2,16224105
0.933648380,1,16219700
0.933658700,2,16223773
0.933669040,1,16218901
0.933679360,2,16223330
0.933689680,1,16218898
0.933700000,2,16223231
0.933710320,1,16218313
0.933720640,2,16222545
0.933730960,1,16218134
0.933741280,2,16222065
0.933751620,1,16217255
0.933761940,2,16221889
0.933772260,1,16216734
0.933782580,2,16221553
0.933792900,1,16216445
0.933803220,2,16220905
0.933813540,1,16216063
0.933823860,2,16220703
0.933834180,1,16215780
0.933844520,2,16220485
0.933854840,1,16215140
0.933865160,2,16220232
0.933875480,1,16215367
0.933885800,2,16219418
0.933896120,1,16214792
0.933906440,2,16219041
0.933916760,1,16214153
0.933927100,2,16218933
0.933937420,1,16213753
0.933947740,2,16218621
0.933958060,1,16213875
0.933968380,2,16218397
0.933978700,1,16213218
0.933989020,2,16217750
0.933999340,1,16213023
0.934009680,2,16217577
0.934020000,1,16212621
0.934030320,2,16216998
0.934040640,1,16211994
0.934050960,2,16216652
0.934061280,1,16211619
0.934071600,2,16216448
0.934081920,1,16211362
0.934092240,2,16216488
0.934102580,1,16211392
0.934112900,2,16215859
0.934123220,1,16210715
0.934133540,2,16215251
0.934143860,1,16210199
0.934154180,2,16214993
0.934164500,1,16209824
0.934174820,2,16214602
0.934185160,1,16209671
0.934195480,2,16214323
0.934205800,1,16209407
0.934216120,2,16213825
0.934226440,1,16209010
0.934236760,2,16213465
0.934247080,1,16208298
0.934257400,2,16213074
0.934267740,1,16208207
0.934278060,2,16212899
0.934288380,1,16207952
0.934298700,2,16212512
0.934309020,1,16207538
0.934319340,2,16212014
0.934329660,1,16207242
0.934339980,2,16211870
0.934350320,1,16206430
0.934360640,2,16211417
0.934370960,1,16206485
0.934381280,2,16210948
0.934391600,1,16206158
0.934401920,2,16210731
0.934412240,1,16205439
0.934422560,2,16210316
0.934432880,1,16204971
0.934443220,2,16210001
0.934453540,1,16204874
0.934463860,2,16209599
0.934474180,1,16204429
0.934484500,2,16209480
0.934494820,1,16203856
0.934505140,2,16208557
0.934515460,1,16203374
0.934525800,2,16208296
0.934536120,1,16203268
0.934546440,2,16207939
0.934556760,1,16202838
0.934567080,2,16207581
0.934577400,1,16202261
0.934587720,2,16207093
0.934598040,1,16202253
0.934608380,2,16206526
0.934618700,1,16201967
0.934629020,2,16206317
0.934639340,1,16201353
0.934649660,2,16205784
0.934659980,1,16200804
0.934670300,2,16206037
0.934680620,1,16200495
0.934690960,2,16205820
0.934701280,1,16200138
0.934711600,2,16205220
0.934721920,1,16200027
0.934732240,2,16204798
0.934742560,1,16199862
0.934752880,2,16204334
0.934763200,1,16199041
0.934773520,2,16204212
0.934783860,1,16199169
0.934794180,2,16203506
0.934804500,1,16198511
0.934814820,2,16203186
0.934825140,1,16198168
0.934835460,2,16203238
0.934845780,1,16197745
0.934856100,2,16202530
0.934866440,1,16197483
0.934876760,2,16202446
0.934887080,1,16197177
0.934897400,2,16202208
0.934907720,1,16196212
0.934918040,2,16201562
0.934928360,1,16195997
0.934938680,2,16201436
0.934949020,1,16195976
0.934959340,2,16200874
0.934969660,1,16195865
0.934979980,2,16200531
0.934990300,1,16195213
0.935000620,2,16200110
0.935010940,1,16195083
0.935021260,2,16199937
0.935031600,1,16194703
0.935041920,2,16199456
0.935052240,1,16194396
0.935062560,2,16199301
0.935072880,1,16194051
0.935083200,2,16198782
0.935093520,1,16193655
0.935103840,2,16198618
0.935114160,1,16193153
0.935124500,2,16198430
0.935134820,1,16192985
0.935145140,2,16197719
0.935155460,1,16192411
0.935165780,2,16197621
0.935176100,1,16192006
0.935186420,2,16197177
0.935196740,1,16192022
0.935207080,2,16197031
0.935217400,1,16191466
0.935227720,2,16196401
0.935238040,1,16191150
0.935248360,2,16196001
0.935258680,1,16190806
0.935269000,2,16196099
0.935279320,1,16190761
0.935289660,2,16195517
0.935299980,1,16190248
0.935310300,2,16195314
0.935320620,1,16189804
0.935330940,2,16195020
0.935341260,1,16189309
0.935351580,2,16194353
0.935361900,1,16189275
0.935372240,2,16194466
0.935382560,1,16188339
0.935392880,2,16193899
0.935403200,1,16188715
0.935413520,2,16193652
0.935423840,1,16188460
0.935434160,2,16193207
0.935444480,1,16188007
0.935454800,2,16192888
0.935465140,1,16187842
0.935475460,2,16192657
0.935485780,1,16187459
0.935496100,2,16192547
0.935506420,1,16187121
0.935516740,2,16191980
0.935527060,1,16186870
0.935537380,2,16191904
0.935547720,1,16186720
0.935558040,2,16191566
0.935568360,1,16186372
0.935578680,2,16190985
0.935589000,1,16186073
0.935599320,2,16191016
0.935609640,1,16185557
0.935619960,2,16190405
0.935630300,1,16185228
0.935640620,2,16189874
0.935650940,1,16184853
0.935661260,2,16189748
0.935671580,1,16184764
0.935681900,2,16189337
0.935692220,1,16184537
0.935702540,2,16188586
0.935712880,1,16183899
0.935723200,2,16188898
0.935733520,1,16183639
0.935743840,2,16188719
0.935754160,1,16183379
0.935764480,2,16188651
0.935774800,1,16182923
0.935785120,2,16187693
0.935795440,1,16182384
0.935805780,2,16187870
0.935816100,1,16182423
0.935826420,2,16187916
0.935836740,1,16182157
0.935847060,2,16187003
0.935857380,1,16181636
0.935867700,2,16186401
0.935878020,1,16181747
0.935888360,2,16186872
0.935898680,1,16181161
0.935909000,2,16186551
0.935919320,1,16180788
0.935929640,2,16186118
0.935939960,1,16180982
0.935950280,2,16185913
0.935960600,1,16180909
0.935970940,2,16185640
0.935981260,1,16180203
0.935991580,2,16185429
0.936001900,1,16179729
0.936012220,2,16184938
0.936022540,1,16179432
0.936032860,2,16185143
0.936043180,1,16179174
0.936053520,2,16184529
0.936063840,1,16179302
0.936074160,2,16184333
0.936084480,1,16178592
0.936094800,2,16184091
0.936105120,1,16178609
0.936115440,2,16183955
